"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-12-02 00:00:00",46133,3114,6319,8239,162908,340272.71428571426,
"2019-12-03 00:00:00",252426,14138,22213,4129,60872,334881.5714285714,
"2019-12-04 00:00:00",166561,0,13008,9653,132643,351133.4285714286,
"2019-12-05 00:00:00",124148,95731,10056,7193,90573,344841.4285714286,
"2019-12-06 00:00:00",203470,3114,12126,4552,80466,299627.71428571426,
"2019-12-07 00:00:00",103980,0,3589,6673,108002,302273.5714285714,
"2019-12-08 00:00:00",306735,2306,5095,1190,82613,307711.14285714284,
"2019-12-09 00:00:00",74701,18363,3714,1190,92441,302525,
"2019-12-10 00:00:00",104445,1217,5148,8334,100200,283320.28571428574,
"2019-12-11 00:00:00",371041,3114,5496,5953,160379,315337.14285714284,
"2019-12-12 00:00:00",108040,3114,4971,9525,122342,303950,
"2019-12-13 00:00:00",184529,0,8240,5402,150574,310381,
"2019-12-14 00:00:00",112803,52698,8025,3571,130453,322567.5714285714,
"2019-12-15 00:00:00",154695,6228,4729,4762,97352,303971.4285714286,
"2019-12-16 00:00:00",142063,3935,8761,8056,128118,318332,
"2019-12-17 00:00:00",78973,12457,8241,8334,95350,316047.71428571426,
"2019-12-18 00:00:00",194124,3114,8079,6592,199301,296794.5714285714,
"2019-12-19 00:00:00",232574,9342,9360,7143,118348,315191.28571428574,
"2019-12-20 00:00:00",174704,0,7194,7143,68031,302095.4285714286,
"2019-12-21 00:00:00",267537,3114,4343,7143,114946,314886,
"2019-12-22 00:00:00",245695,3114,7104,4211,122036,331228.14285714284,
"2019-12-23 00:00:00",327544,3114,9310,8438,98521,353513.14285714284,
"2019-12-24 00:00:00",50218,3114,8867,7809,144928,355167.71428571426,
"2019-12-25 00:00:00",54196,0,6500,0,191780,332491.14285714284,
"2019-12-26 00:00:00",119693,3114,9021,3020,85968,310212.28571428574,
"2019-12-27 00:00:00",83171,1217,5543,0,224017,318337.28571428574,
"2019-12-28 00:00:00",147156,0,2763,1190,121994,300625.71428571426,
"2019-12-29 00:00:00",122873,4852,5299,5886,121906,283290.71428571426,
"2019-12-30 00:00:00",100754,542,8748,4211,138480,255548.85714285713,
"2019-12-31 00:00:00",122780,4095,5970,2381,111471,260086.14285714287,
"2020-01-01 00:00:00",34403,0,3688,0,114705,245846.14285714287,
