"DateTime","Container","Dry Bulk","General Cargo","Roll-on/roll-off","Tanker","7-day Moving Average","Prior Year: 7-day Moving Average"
"2019-11-30 00:00:00",130390,7382,11694,7652,62594,377078.4285714286,
"2019-12-01 00:00:00",582498,0,5039,1308,13615,427425.28571428574,
"2019-12-02 00:00:00",148620,0,7053,4921,88790,383454.5714285714,
"2019-12-03 00:00:00",264098,0,13127,0,24737,373407.85714285716,
"2019-12-04 00:00:00",266123,0,12828,3118,146133,391952.4285714286,
"2019-12-05 00:00:00",242389,0,15441,3936,162310,375557.85714285716,
"2019-12-06 00:00:00",132515,49364,3114,11511,66039,355478.4285714286,
"2019-12-07 00:00:00",90666,0,2638,12923,93098,352566,
"2019-12-08 00:00:00",351342,0,2751,0,38364,322565.4285714286,
"2019-12-09 00:00:00",109619,30309,9318,5512,141930,329323.28571428574,
"2019-12-10 00:00:00",350546,0,10836,6311,53768,346394.71428571426,
"2019-12-11 00:00:00",464090,49460,2965,0,137823,378699.71428571426,
"2019-12-12 00:00:00",239940,7382,12178,0,138081,374914.85714285716,
"2019-12-13 00:00:00",233936,74539,11348,2751,67280,393102,
"2019-12-14 00:00:00",139286,0,7358,2969,58854,394408.14285714284,
"2019-12-15 00:00:00",176796,7382,3006,7931,47476,372998.71428571426,
"2019-12-16 00:00:00",182195,0,7798,2751,80068,369587.71428571426,
"2019-12-17 00:00:00",264211,0,7354,5502,127532,367178.71428571426,
"2019-12-18 00:00:00",260933,0,21347,1772,67813,323968.28571428574,
"2019-12-19 00:00:00",323598,14764,11037,5570,70786,327993.14285714284,
"2019-12-20 00:00:00",229807,25310,11884,4740,64901,320391.5714285714,
"2019-12-21 00:00:00",221828,7382,1482,12360,71155,335497.4285714286,
"2019-12-22 00:00:00",271689,0,6488,1917,118624,357801.4285714286,
"2019-12-23 00:00:00",335168,0,18409,4794,115407,386510.85714285716,
"2019-12-24 00:00:00",149888,0,3391,5014,44216,357641,
"2019-12-25 00:00:00",345579,44990,4014,4523,48158,371269.5714285714,
"2019-12-26 00:00:00",164853,36323,3928,2760,268820,378545.14285714284,
"2019-12-27 00:00:00",150766,9408,4851,0,47681,360839.85714285716,
"2019-12-28 00:00:00",148374,0,12623,3235,74613,350073.71428571426,
"2019-12-29 00:00:00",160737,0,17753,2801,37175,324323.28571428574,
"2019-12-30 00:00:00",151106,37707,14448,11124,46099,293852.85714285716,
"2019-12-31 00:00:00",187680,0,6542,1022,139957,312808.85714285716,
"2020-01-01 00:00:00",93009,81402,3938,6345,87871,287851.85714285716,
"2020-01-02 00:00:00",93982,0,5083,3129,51121,241656.14285714287,
"2020-01-03 00:00:00",221113,0,2408,0,117862,260038.57142857142,
"2020-01-04 00:00:00",247774,0,6436,4080,70580,272899,
"2020-01-05 00:00:00",150257,0,3368,3362,99510,278331.85714285716,
"2020-01-06 00:00:00",66232,0,6530,1772,41045,257631.14285714287,
"2020-01-07 00:00:00",261121,7382,3076,2368,88665,261546.85714285713,325996.5714285714
"2020-01-08 00:00:00",156886,31999,6465,2958,43556,257161.14285714287,327329.14285714284
"2020-01-09 00:00:00",535937,0,13412,0,224060,345746,286566.71428571426
